#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-2FEA4F2B047646E7-159E0D0D1AA0D6A9
#datatype	hitsConcise Results(Superfamily only)
#status	0
#Start time	2023-02-22T19:44:31	Run time	0:00:01:13
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#151 - >TMEM223	superfamily	429228	32	198	1.02082e-58	181.254	cl06160	TMEM70 superfamily	 - 	 - 
Q#152 - >ARHGEF2	superfamily	450165	613	728	8.44292e-78	250.57	cl17171	PH-like superfamily	 - 	 - 
Q#152 - >ARHGEF2	superfamily	445839	379	573	1.50285e-46	164.778	cl02571	RhoGEF superfamily	 - 	 - 
Q#152 - >ARHGEF2	superfamily	412127	178	238	1.78296e-39	140.101	cl00040	C1 superfamily	 - 	 - 
Q#152 - >ARHGEF2	superfamily	425860	941	1004	0.00421441	40.3078	cl38012	ERM superfamily	C	 - 
Q#153 - >MS4A7	superfamily	427713	47	207	1.2733e-38	131.613	cl04401	CD20 superfamily	 - 	 - 
Q#154 - >FANCD2	superfamily	450138	35	1415	0	2497.71	cl17018	FANC superfamily	 - 	 - 
Q#155 - >SPON2	superfamily	446793	41	235	4.12457e-118	338.399	cl05795	Spond_N superfamily	 - 	 - 
Q#155 - >SPON2	superfamily	436909	278	330	6.78673e-18	76.1577	cl40595	TSP1_spondin superfamily	 - 	 - 
Q#156 - >STK32C	superfamily	451246	92	353	1.92646e-164	464.807	cl21453	PKc_like superfamily	 - 	 - 
Q#157 - >B4GALT3	superfamily	448240	122	341	1.46334e-124	358.433	cl11394	Glyco_tranf_GTA_type superfamily	 - 	 - 
Q#158 - >LRRC8E	superfamily	432617	1	331	0	576.108	cl13911	Pannexin_like superfamily	 - 	 - 
Q#158 - >LRRC8E	superfamily	227223	520	776	5.81415e-21	95.8053	cl34836	LRR superfamily	C	 - 
Q#159 - >CCSAP	superfamily	434904	7	269	1.51839e-109	317.054	cl25832	CCSAP superfamily	 - 	 - 
Q#160 - >LRRN1	superfamily	455733	77	279	1.46387e-18	84.8377	cl42388	PPP1R42 superfamily	 - 	 - 
Q#160 - >LRRN1	superfamily	448366	429	516	1.67303e-17	77.6829	cl11960	Ig superfamily	 - 	 - 
Q#160 - >LRRN1	superfamily	449528	371	419	1.15561e-07	48.5804	cl15307	TPKR_C2 superfamily	 - 	 - 
Q#160 - >LRRN1	superfamily	404697	312	373	6.15251e-06	44.0523	cl38440	LRR_8 superfamily	 - 	 - 
Q#160 - >LRRN1	superfamily	404697	263	323	0.000278277	39.4299	cl38440	LRR_8 superfamily	 - 	 - 
Q#160 - >LRRN1	superfamily	413314	32	75	0.00206549	36.1415	cl02423	LRRNT superfamily	 - 	 - 
Q#160 - >LRRN1	superfamily	451288	531	600	0.00224641	37.5941	cl21522	FN3 superfamily	 - 	 - 
Q#161 - >KNDC1	superfamily	451246	37	217	2.83709e-50	176.052	cl21453	PKc_like superfamily	 - 	 - 
Q#161 - >KNDC1	superfamily	451246	444	608	9.79525e-46	162.955	cl21453	PKc_like superfamily	 - 	 - 
Q#161 - >KNDC1	superfamily	445797	1475	1619	1.60719e-23	99.204	cl02485	RasGEF superfamily	C	 - 
Q#161 - >KNDC1	superfamily	445811	1254	1368	3.80277e-18	82.0751	cl02520	REM superfamily	 - 	 - 
Q#161 - >KNDC1	superfamily	223021	619	896	6.22147e-08	58.0261	cl33720	PHA03247 superfamily	N	 - 
Q#162 - >PRKCE	superfamily	451246	412	732	0	715.423	cl21453	PKc_like superfamily	 - 	 - 
Q#162 - >PRKCE	superfamily	449331	3	135	4.04387e-80	251.424	cl14603	C2 superfamily	 - 	 - 
Q#162 - >PRKCE	superfamily	412127	161	224	1.80317e-48	164.562	cl00040	C1 superfamily	 - 	 - 
Q#162 - >PRKCE	superfamily	412127	241	295	1.64114e-37	133.551	cl00040	C1 superfamily	 - 	 - 
Q#163 - >NRXN1	superfamily	451433	543	692	4.82345e-39	141.708	cl22861	LamG superfamily	 - 	 - 
Q#163 - >NRXN1	superfamily	451433	973	1101	1.88725e-34	128.71	cl22861	LamG superfamily	 - 	 - 
Q#163 - >NRXN1	superfamily	451433	30	190	3.18227e-30	117.519	cl22861	LamG superfamily	 - 	 - 
Q#163 - >NRXN1	superfamily	451433	340	486	1.06297e-29	115.129	cl22861	LamG superfamily	 - 	 - 
Q#163 - >NRXN1	superfamily	451433	786	916	1.0179e-22	95.1973	cl22861	LamG superfamily	 - 	 - 
Q#163 - >NRXN1	superfamily	451433	1196	1344	3.69466e-19	84.7969	cl22861	LamG superfamily	 - 	 - 
Q#163 - >NRXN1	superfamily	451279	720	753	3.95222e-07	47.6314	cl21504	EGF_CA superfamily	 - 	 - 
Q#163 - >NRXN1	superfamily	128590	1492	1510	2.98475e-05	42.1278	cl02555	4.1m superfamily	 - 	 - 
Q#163 - >NRXN1	superfamily	426005	1472	1507	0.00628903	36.5523	cl20212	Syndecan superfamily	C	 - 
Q#164 - >PDZD8	superfamily	459248	93	296	2.11597e-104	326.044	cl45903	SMP_SF superfamily	 - 	 - 
Q#164 - >PDZD8	superfamily	412127	838	893	1.45114e-32	120.075	cl00040	C1 superfamily	 - 	 - 
Q#164 - >PDZD8	superfamily	444702	364	441	4.26322e-12	62.9694	cl00117	PDZ superfamily	 - 	 - 
Q#164 - >PDZD8	superfamily	223066	517	635	0.000175646	45.8197	cl33730	PHA03379 superfamily	NC	 - 
Q#165 - >HOXA3	superfamily	444687	195	247	8.32945e-27	101.817	cl00084	homeodomain superfamily	 - 	 - 
Q#165 - >HOXA3	superfamily	433094	377	441	1.17827e-20	84.9208	cl16213	DUF4074 superfamily	 - 	 - 
Q#166 - >CST5	superfamily	447698	29	139	1.04997e-36	121.381	cl09238	CY superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	1114	1207	3.75005e-39	141.682	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	1653	1747	8.50654e-36	132.437	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	482	574	1.28933e-34	128.97	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	260	358	3.02995e-34	127.815	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	1860	1956	1.36476e-33	125.889	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	1551	1644	9.70353e-33	123.578	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	2606	2702	3.36328e-32	122.037	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	1757	1851	8.95301e-29	112.022	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	583	681	2.48296e-28	110.866	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	374	468	2.16713e-27	108.17	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	1224	1312	1.0664e-26	106.244	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	794	890	9.40821e-25	100.851	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	2712	2808	2.23445e-24	99.6953	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	2381	2478	2.82147e-24	99.3101	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	2074	2167	7.17317e-24	98.1545	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	900	991	9.69555e-24	97.7693	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	2282	2372	3.332e-23	96.2285	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	689	781	3.40211e-22	93.5321	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	150	251	1.34e-21	91.6061	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	2175	2273	2.33236e-21	91.2209	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	1004	1101	2.52599e-20	88.1393	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	2486	2598	2.37143e-18	82.3613	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	49	139	1.1806e-17	80.4353	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	2818	2923	3.2584e-16	76.5833	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	1445	1542	9.44908e-15	72.3461	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	1336	1432	5.86077e-13	66.9533	cl28889	CA_like superfamily	 - 	 - 
Q#167 - >DCHS1	superfamily	452887	1983	2056	5.94855e-12	64.2569	cl28889	CA_like superfamily	 - 	 - 
Q#168 - >CCNE2	superfamily	454757	100	236	1.29101e-97	287.128	cl40454	CYCLIN_SF superfamily	 - 	 - 
Q#168 - >CCNE2	superfamily	454757	240	338	1.69238e-61	193.446	cl40454	CYCLIN_SF superfamily	 - 	 - 
Q#169 - >RFC4	superfamily	234763	39	353	1.03143e-123	358.801	cl35099	rfc superfamily	 - 	 - 
Q#170 - >NR4A3	superfamily	448242	407	637	8.36195e-111	332.765	cl11397	NR_LBD superfamily	 - 	 - 
Q#170 - >NR4A3	superfamily	413390	301	375	9.2917e-57	185.727	cl02596	NR_DBD_like superfamily	 - 	 - 
Q#171 - >PRR23B	superfamily	431405	3	262	5.51752e-104	302.466	cl11241	DUF2476 superfamily	 - 	 - 
Q#172 - >VNN2	superfamily	448250	26	329	1.60551e-158	452.468	cl11424	nitrilase superfamily	 - 	 - 
Q#172 - >VNN2	superfamily	436902	344	487	6.20171e-36	131.315	cl41015	Vanin_C superfamily	 - 	 - 
Q#173 - >DUOX1	superfamily	353811	32	591	0	911.297	cl14561	An_peroxidase_like superfamily	 - 	 - 
Q#173 - >DUOX1	superfamily	447143	1277	1551	2.91068e-55	191.364	cl06868	FNR_like superfamily	 - 	 - 
Q#173 - >DUOX1	superfamily	215165	1089	1412	2.03382e-20	98.0153	cl33451	PLN02292 superfamily	C	 - 
Q#173 - >DUOX1	superfamily	415501	820	881	1.74382e-15	72.1953	cl08302	EFh superfamily	 - 	 - 
Q#173 - >DUOX1	superfamily	227455	756	920	5.15253e-14	71.1861	cl34916	FRQ1 superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	444660	150	264	1.25143e-89	286.582	cl00030	CH_SF superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	444660	22	146	3.10927e-85	274.6	cl00030	CH_SF superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	1443	1536	1.12324e-33	125.794	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	1862	1948	1.16773e-33	125.794	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	1155	1247	2.21673e-33	125.023	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	667	761	2.00995e-32	122.327	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	2041	2130	7.17424e-32	120.786	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	1539	1633	3.56312e-31	118.475	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	2314	2402	5.10414e-31	118.09	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	474	567	7.90256e-31	117.705	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	2635	2724	1.27183e-29	114.238	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	275	371	2.34559e-29	113.467	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	572	661	3.26599e-27	107.304	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	375	471	6.76959e-27	106.534	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	764	864	1.84207e-26	104.993	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	1251	1347	4.08725e-26	104.223	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	867	963	4.46089e-26	104.223	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	1062	1151	4.86868e-26	103.837	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	2505	2595	2.01245e-25	102.297	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	1350	1439	2.23956e-25	101.911	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	1636	1732	6.84943e-25	100.756	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	967	1060	1.70589e-20	88.0442	cl42963	IG_FLMN superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	395505	2407	2493	1.09062e-17	80.0257	cl44411	Filamin superfamily	 - 	 - 
Q#174 - >FLNC	superfamily	214720	1795	1855	1.84382e-15	73.7919	cl42963	IG_FLMN superfamily	N	 - 
Q#174 - >FLNC	superfamily	214720	2244	2308	3.75331e-15	73.0215	cl42963	IG_FLMN superfamily	N	 - 
Q#175 - >HTR3E	superfamily	452896	46	272	2.81734e-114	335.519	cl28912	LGIC_ECD superfamily	 - 	 - 
Q#175 - >HTR3E	superfamily	455710	70	480	2.19085e-59	201.866	cl42365	LIC superfamily	 - 	 - 
Q#176 - >FNIP1	superfamily	434087	316	548	8.03574e-105	328.843	cl20603	FNIP_M superfamily	 - 	 - 
Q#176 - >FNIP1	superfamily	434088	976	1162	5.28341e-98	309.181	cl20604	FNIP_C superfamily	 - 	 - 
Q#176 - >FNIP1	superfamily	434086	41	159	9.39861e-35	128.928	cl20602	FNIP_N superfamily	 - 	 - 
Q#177 - >ZNF446	superfamily	128708	22	137	1.4792e-50	166.711	cl42860	SCAN superfamily	 - 	 - 
Q#177 - >ZNF446	superfamily	445843	209	238	3.7741e-12	60.5239	cl02581	KRAB_A-box superfamily	N	 - 
Q#179 - >VAT1L	superfamily	450120	43	380	0	559.896	cl16912	MDR superfamily	 - 	 - 
Q#180 - >BCAT2	superfamily	444764	79	373	8.20323e-131	378.462	cl00224	PLPDE_IV superfamily	 - 	 - 
Q#181 - >ACAD10	superfamily	215473	288	1087	0	919.574	cl33587	PLN02876 superfamily	 - 	 - 
Q#181 - >ACAD10	superfamily	274054	41	278	3.21906e-78	255.133	cl26186	HAD-1A3-hyp superfamily	 - 	 - 
Q#182 - >GPR182	superfamily	452889	54	331	1.93324e-168	472.336	cl28897	7tm_GPCRs superfamily	 - 	 - 
Q#183 - >COG4	superfamily	447222	161	470	6.84432e-121	366.915	cl07072	COG4 superfamily	 - 	 - 
Q#184 - >ZNF610	superfamily	214630	24	82	7.73655e-27	102.285	cl42959	KRAB superfamily	 - 	 - 
Q#184 - >ZNF610	superfamily	227381	257	446	3.84972e-07	52.3906	cl34881	COG5048 superfamily	N	 - 
Q#184 - >ZNF610	superfamily	227381	217	291	1.1106e-06	50.8498	cl34881	COG5048 superfamily	C	 - 
Q#185 - >PGAM1	superfamily	448243	4	253	4.65841e-163	451.236	cl11399	HP superfamily	 - 	 - 
Q#186 - >RNF214	superfamily	450175	656	700	2.57164e-27	104.132	cl17238	RING_Ubox superfamily	 - 	 - 
Q#187 - >DNAJC14	superfamily	434297	532	620	4.21339e-46	158.67	cl20790	Jiv90 superfamily	 - 	 - 
Q#187 - >DNAJC14	superfamily	413365	443	504	1.48186e-22	91.3802	cl02542	DnaJ superfamily	 - 	 - 
Q#188 - >BFSP2	superfamily	425436	115	414	3.04371e-56	187.43	cl25641	Filament superfamily	 - 	 - 
Q#189 - >OGFR	superfamily	428055	86	293	2.63489e-145	420.938	cl04658	OGFr_N superfamily	 - 	 - 
Q#189 - >OGFR	superfamily	236090	451	671	5.79341e-15	78.4893	cl35613	PRK07764 superfamily	N	 - 
Q#190 - >TBK1	superfamily	451246	15	330	0	684.221	cl21453	PKc_like superfamily	 - 	 - 
Q#190 - >TBK1	superfamily	436463	400	655	5.47948e-148	431.831	cl39732	TBK1_CCD1 superfamily	 - 	 - 
Q#190 - >TBK1	superfamily	452900	308	385	9.55088e-49	165.79	cl28922	Ubl1_cv_Nsp3_N-like superfamily	 - 	 - 
Q#190 - >TBK1	superfamily	425366	678	713	1.05237e-17	77.2354	cl41735	TBK1_IKKE-like_C superfamily	C	 - 
Q#191 - >HIGD1A	superfamily	428024	40	92	1.11737e-18	72.5179	cl04611	HIG_1_N superfamily	 - 	 - 
Q#192 - >CTNND2	superfamily	451399	581	621	1.98383e-08	51.2761	cl22454	HEAT_EZ superfamily	 - 	 - 
Q#192 - >CTNND2	superfamily	451399	625	666	7.36963e-08	49.3501	cl22454	HEAT_EZ superfamily	 - 	 - 
Q#192 - >CTNND2	superfamily	451399	885	920	9.69555e-08	49.3501	cl22454	HEAT_EZ superfamily	 - 	 - 
Q#192 - >CTNND2	superfamily	451399	834	875	1.51716e-05	42.8268	cl22454	HEAT_EZ superfamily	 - 	 - 
Q#192 - >CTNND2	superfamily	451399	974	1018	0.00376837	36.2533	cl22454	HEAT_EZ superfamily	 - 	 - 
Q#192 - >CTNND2	superfamily	215629	550	723	0.00569127	41.2412	cl33659	PLN03200 superfamily	C	 - 
Q#192 - >CTNND2	superfamily	223039	163	534	0.00679852	40.9249	cl33723	PHA03307 superfamily	C	 - 
Q#193 - >STXBP6	superfamily	450165	2	131	6.84168e-94	269.894	cl17171	PH-like superfamily	 - 	 - 
Q#193 - >STXBP6	superfamily	451431	149	210	4.13459e-40	131.427	cl22856	SNARE superfamily	 - 	 - 
Q#194 - >CPA6	superfamily	448239	138	436	0	653.201	cl11393	Peptidase_M14_like superfamily	 - 	 - 
Q#194 - >CPA6	superfamily	426674	43	118	2.44759e-17	76.0791	cl03496	Propep_M14 superfamily	 - 	 - 
Q#195 - >KDM1B	superfamily	215187	302	820	1.35819e-95	316.548	cl33466	PLN02328 superfamily	N	 - 
Q#195 - >KDM1B	superfamily	429491	138	191	7.25225e-09	51.9142	cl06504	zf-CW superfamily	 - 	 - 
Q#196 - >EGFLAM	superfamily	451433	868	993	1.29018e-35	131.406	cl22861	LamG superfamily	 - 	 - 
Q#196 - >EGFLAM	superfamily	451433	391	541	5.66215e-34	127.534	cl22861	LamG superfamily	 - 	 - 
Q#196 - >EGFLAM	superfamily	451433	618	765	7.03537e-32	121.756	cl22861	LamG superfamily	 - 	 - 
Q#196 - >EGFLAM	superfamily	451288	36	133	3.75358e-18	80.2331	cl21522	FN3 superfamily	 - 	 - 
Q#196 - >EGFLAM	superfamily	451288	142	234	9.46176e-18	79.0775	cl21522	FN3 superfamily	 - 	 - 
Q#196 - >EGFLAM	superfamily	451279	792	820	1.41871e-06	45.7054	cl21504	EGF_CA superfamily	N	 - 
Q#196 - >EGFLAM	superfamily	451279	560	602	2.63168e-06	44.935	cl21504	EGF_CA superfamily	 - 	 - 
Q#197 - >F8	superfamily	450256	399	575	4.42952e-115	361.94	cl19115	Cupredoxin superfamily	 - 	 - 
Q#197 - >F8	superfamily	450256	22	201	4.40252e-110	347.35	cl19115	Cupredoxin superfamily	 - 	 - 
Q#197 - >F8	superfamily	450256	1714	1880	1.73548e-102	325.688	cl19115	Cupredoxin superfamily	 - 	 - 
Q#197 - >F8	superfamily	450256	1892	2035	3.59414e-96	306.422	cl19115	Cupredoxin superfamily	 - 	 - 
Q#197 - >F8	superfamily	450256	588	730	1.45961e-88	284.453	cl19115	Cupredoxin superfamily	 - 	 - 
Q#197 - >F8	superfamily	450256	211	345	1.0244e-80	261.764	cl19115	Cupredoxin superfamily	 - 	 - 
Q#197 - >F8	superfamily	330301	2195	2344	1.45667e-58	198.73	cl25480	FA58C superfamily	 - 	 - 
Q#197 - >F8	superfamily	330301	2042	2187	1.7785e-53	184.093	cl25480	FA58C superfamily	 - 	 - 
Q#198 - >AKT2	superfamily	451246	156	478	0	745.29	cl21453	PKc_like superfamily	 - 	 - 
Q#198 - >AKT2	superfamily	450165	4	111	2.86651e-77	236.76	cl17171	PH-like superfamily	 - 	 - 
Q#199 - >PMF1-BGLAP	superfamily	427628	71	122	1.80117e-14	66.4958	cl04354	Nnf1 superfamily	C	 - 
Q#200 - >SEMA6D	superfamily	449580	49	513	0	1037.29	cl15693	Sema superfamily	 - 	 - 
Q#200 - >SEMA6D	superfamily	413394	514	569	6.07842e-08	50.0142	cl02601	PSI superfamily	 - 	 - 
Q#201 - >KCTD1	superfamily	453885	636	740	2.85434e-67	218.717	cl38908	BTB_POZ superfamily	 - 	 - 
Q#201 - >KCTD1	superfamily	444754	284	440	1.00759e-06	49.5711	cl00213	DNA_BRE_C superfamily	 - 	 - 
Q#201 - >KCTD1	superfamily	425358	762	845	0.00934422	36.7952	cl41727	H1_KCTD12-like superfamily	N	 - 
Q#202 - >GAL3ST3	superfamily	451469	1	399	0	615.389	cl22970	Sulfotransfer_2 superfamily	 - 	 - 
Q#203 - >HSPA4L	superfamily	450142	2	384	0	736.457	cl17037	NBD_sugar-kinase_HSP70_actin superfamily	 - 	 - 
Q#204 - >TNK2	superfamily	451246	193	450	0	567.741	cl21453	PKc_like superfamily	 - 	 - 
Q#204 - >TNK2	superfamily	449586	69	130	2.69635e-34	125.384	cl15755	SAM_superfamily superfamily	 - 	 - 
Q#204 - >TNK2	superfamily	430374	512	577	1.44274e-31	117.461	cl07587	GTPase_binding superfamily	 - 	 - 
Q#204 - >TNK2	superfamily	431932	852	918	2.36993e-28	108.89	cl13070	Inhibitor_Mig-6 superfamily	 - 	 - 
Q#204 - >TNK2	superfamily	451254	1037	1076	5.04408e-16	72.6263	cl21463	UBA_like_SF superfamily	 - 	 - 
Q#204 - >TNK2	superfamily	450141	458	507	5.33793e-10	55.7005	cl17036	SH3 superfamily	 - 	 - 
Q#204 - >TNK2	superfamily	223021	621	927	1.54088e-08	59.1817	cl33720	PHA03247 superfamily	N	 - 
Q#205 - >SLC16A5	superfamily	273325	1	453	0	651.806	cl36762	2A0113 superfamily	 - 	 - 
Q#206 - >PTCRA	superfamily	448366	20	142	6.17554e-68	207.402	cl11960	Ig superfamily	 - 	 - 
Q#207 - >CAAP1	superfamily	434644	133	195	8.7859e-29	106.124	cl21178	CAAP1 superfamily	 - 	 - 
Q#208 - >PRKD2	superfamily	451246	547	816	0	577.827	cl21453	PKc_like superfamily	 - 	 - 
Q#208 - >PRKD2	superfamily	450165	391	511	2.48449e-65	214.555	cl17171	PH-like superfamily	 - 	 - 
Q#208 - >PRKD2	superfamily	412127	254	331	4.83115e-54	181.711	cl00040	C1 superfamily	 - 	 - 
Q#208 - >PRKD2	superfamily	412127	129	201	4.35454e-47	161.763	cl00040	C1 superfamily	 - 	 - 
Q#209 - >CFL2	superfamily	449582	3	153	1.14633e-51	161.185	cl15697	ADF_gelsolin superfamily	 - 	 - 
Q#210 - >PLS3	superfamily	444660	101	245	5.78118e-106	316.144	cl00030	CH_SF superfamily	 - 	 - 
Q#210 - >PLS3	superfamily	444660	377	510	4.36984e-102	306.157	cl00030	CH_SF superfamily	 - 	 - 
Q#210 - >PLS3	superfamily	444660	254	375	6.11632e-88	269.143	cl00030	CH_SF superfamily	 - 	 - 
Q#210 - >PLS3	superfamily	444660	519	630	2.23036e-77	241.332	cl00030	CH_SF superfamily	 - 	 - 
Q#210 - >PLS3	superfamily	415501	16	82	1.74954e-14	68.3433	cl08302	EFh superfamily	 - 	 - 
Q#211 - >NEFH	superfamily	425436	96	412	2.31039e-112	349.599	cl25641	Filament superfamily	 - 	 - 
Q#211 - >NEFH	superfamily	173412	290	1014	7.65725e-27	119.09	cl31754	PTZ00121 superfamily	N	 - 
Q#212 - >SULT1B1	superfamily	451306	38	288	9.27717e-113	325.837	cl21551	Sulfotransfer_3 superfamily	 - 	 - 
Q#213 - >NPAP1	superfamily	434551	154	383	5.16135e-58	199.496	cl21092	POM121 superfamily	 - 	 - 
Q#213 - >NPAP1	superfamily	237865	20	154	0.000470632	44.32	cl36447	PRK14951 superfamily	N	 - 
Q#213 - >NPAP1	superfamily	282904	386	747	0.00733236	40.67	cl37540	Herpes_BLLF1 superfamily	N	 - 
Q#213 - >NPAP1	superfamily	282904	717	1062	0.00868779	40.2848	cl37540	Herpes_BLLF1 superfamily	N	 - 
Q#214 - >ZNF775	superfamily	227381	275	524	2.90804e-08	56.2426	cl34881	COG5048 superfamily	C	 - 
Q#214 - >ZNF775	superfamily	227381	133	220	7.07389e-06	48.5386	cl34881	COG5048 superfamily	N	 - 
Q#215 - >AMOT	superfamily	432418	599	806	5.63645e-106	329.421	cl13649	Angiomotin_C superfamily	 - 	 - 
Q#215 - >AMOT	superfamily	224117	431	676	3.74818e-11	67.432	cl34174	Smc superfamily	N	 - 
Q#215 - >AMOT	superfamily	236669	191	328	0.000175897	45.8463	cl35903	PRK10263 superfamily	NC	 - 
Q#216 - >CYP2U1	superfamily	425388	114	539	0	874.487	cl41757	cytochrome_P450 superfamily	 - 	 - 
Q#217 - >PDIA3	superfamily	273457	25	494	0	515.379	cl36828	ER_PDI_fam superfamily	 - 	 - 
Q#218 - >CD14	superfamily	227223	167	332	0.000390262	42.2626	cl34836	LRR superfamily	NC	 - 
Q#219 - >HP	superfamily	451320	198	438	2.28703e-62	201.736	cl21584	Tryp_SPc superfamily	 - 	 - 
Q#219 - >HP	superfamily	453036	33	87	0.00297982	35.9016	cl29654	CCP superfamily	 - 	 - 
Q#220 - >ANKS1A	superfamily	450165	947	1092	3.07836e-100	313.832	cl17171	PH-like superfamily	 - 	 - 
Q#220 - >ANKS1A	superfamily	449586	718	784	1.82451e-37	134.733	cl15755	SAM_superfamily superfamily	 - 	 - 
Q#220 - >ANKS1A	superfamily	449586	789	853	3.48631e-36	130.888	cl15755	SAM_superfamily superfamily	 - 	 - 
Q#220 - >ANKS1A	superfamily	222980	70	305	8.82543e-22	100.099	cl33707	PHA03095 superfamily	C	 - 
Q#221 - >TRPV2	superfamily	454755	70	709	0	1102.22	cl40437	TRPV superfamily	 - 	 - 
Q#222 - >SCML1	superfamily	449586	252	323	2.69677e-33	117.522	cl15755	SAM_superfamily superfamily	 - 	 - 
Q#223 - >WDR88	superfamily	453027	96	391	1.84976e-66	214.891	cl29593	WD40 superfamily	 - 	 - 
Q#225 - >RAC1	superfamily	453896	3	209	2.95385e-134	374.149	cl38936	P-loop_NTPase superfamily	 - 	 - 
Q#226 - >INPP5A	superfamily	444936	10	394	0	746.6	cl00490	EEP superfamily	 - 	 - 
Q#227 - >TASP1	superfamily	445022	42	416	1.60439e-138	398.568	cl00635	Ntn_Asparaginase_2_like superfamily	 - 	 - 
Q#228 - >OLAH	superfamily	225749	22	295	1.04337e-42	147.448	cl42743	GrsT superfamily	 - 	 - 
Q#229 - >CNR1	superfamily	452889	117	408	0	553.748	cl28897	7tm_GPCRs superfamily	 - 	 - 
Q#230 - >GNB1	superfamily	453027	48	340	2.31048e-89	269.59	cl29593	WD40 superfamily	 - 	 - 
Q#231 - >DNAJB12	superfamily	274090	144	270	5.48241e-43	153.91	cl37091	DnaJ_bact superfamily	C	 - 
